component_id,batch_id,component_family,measurement_name,as_of_hour,last_observed_hour,n_observations,initial_value,current_value,delta,percent_change,slope,acceleration,variability,upper_limit,delta_fraction_of_limit,slope_fraction_per_hour,acceleration_fraction_per_hour2,variability_fraction_of_limit,limit_fraction,distance_to_upper_limit,distance_fraction_to_upper_limit,temperature_c,humidity_pct,test_condition,data_source,current_batch_robust_z,slope_batch_robust_z,robust_deviation_score,robust_anomaly_score,is_robust_anomaly,model_anomaly_score,is_model_anomaly,anomaly_score,is_anomaly,reason_codes,flag_fixed_limit,flag_robust_mad,flag_isolation_forest,flag_combined,scenario,is_defect,is_tester_fault,defect_onset_hour,first_exceedance_hour,is_true_anomaly,is_detectable_by_as_of,is_future_limit_failure,is_early_future_failure
B08-C013,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,45.76843665762752,46.546129575132376,0.7776929175048579,0.01699190477757452,0.008518413797441945,0.0014324037735912237,0.6776047927589371,120.0,0.006480774312540483,7.098678164534953e-05,1.1936698113260197e-05,0.005646706606324476,0.3878844131261031,73.45387042486763,0.6121155868738969,125.3949847886002,14.69551678557763,dynamic_burn_in,synthetic,0.1195499102889116,-0.0060660582370606906,0.1195499102889116,0.03291206594276376,False,5.159997127890264e-11,False,0.03291206594276376,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C014,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,44.19422185219448,76.88713133493171,32.69290948273723,0.7397552918134217,0.32525372743507175,0.0070106181343321675,11.397023677342776,120.0,0.2724409123561436,0.0027104477286255977,5.84218177861014e-05,0.09497519731118981,0.6407260944577643,43.11286866506829,0.35927390554223576,125.19502725115868,15.11726716699383,dynamic_burn_in,synthetic,7.380049788122726,6.8017398510054266,7.380049788122726,0.9797679898616104,True,0.06754669113962905,False,0.9797679898616104,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'The rate of change is accelerating']",False,True,False,True,accelerating_drift,True,False,0.0,144.0,True,True,True,True
B08-C015,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,43.644351253104794,44.19928972595279,0.5549384728479936,0.012715012525441447,0.016207295118909164,0.0019161395528097935,0.7716898380279882,120.0,0.00462448727373328,0.00013506079265757637,1.596782960674828e-05,0.0064307486502332345,0.3683274143829399,75.80071027404722,0.6316725856170602,124.87939191629872,15.403666132844405,dynamic_burn_in,synthetic,-0.44204098816455517,0.1591962584101915,0.44204098816455517,0.04487510129508608,False,1.493094675974231e-10,False,0.04487510129508608,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C016,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,43.36447532913389,44.42177491025986,1.0572995811259744,0.024381698916016648,0.010260050439479263,-0.0012014082326258686,0.5364740982753063,120.0,0.008810829842716453,8.550042032899386e-05,-1.0011735271882238e-05,0.004470617485627553,0.37018145758549886,75.57822508974013,0.6298185424145011,124.9992476964936,15.396858141851569,dynamic_burn_in,synthetic,-0.3888010303586255,0.03136811380786616,0.3888010303586255,0.04264766482479152,False,2.2671445131627192e-12,False,0.04264766482479152,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C017,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,46.28955489153159,46.65956573117497,0.37001083964338477,0.007993398089707624,0.011604405779410694,0.0031150964856748267,0.9141340216141836,120.0,0.003083423663694873,9.670338149508911e-05,2.5959137380623557e-05,0.00761778351345153,0.3888297144264581,73.34043426882502,0.6111702855735418,124.45050217787221,16.0625778767421,dynamic_burn_in,synthetic,0.14669480166756238,0.060263250640564335,0.14669480166756238,0.03378709778457714,False,3.4321287985311475e-08,False,0.03378709778457714,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C018,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,45.08920078623473,45.577351940726,0.4881511544912698,0.010826343026250696,0.003740573983679583,-0.0006152387305629183,0.4598643248528803,120.0,0.004067926287427248,3.117144986399653e-05,-5.126989421357652e-06,0.003832202707107336,0.37981126617271666,74.422648059274,0.6201887338272833,125.75172597965198,15.653325213840983,dynamic_burn_in,synthetic,-0.11227532580382599,-0.10875939465094234,0.11227532580382599,0.03268130929697173,False,9.545034922749522e-12,False,0.03268130929697173,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C019,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,45.457917607658594,44.69005737725718,-0.7678602304014106,-0.016891671920141897,-0.005762531420589806,0.0019871982837464633,0.7174585725562098,120.0,-0.006398835253345088,-4.8021095171581716e-05,1.6559985697887196e-05,0.0059788214379684155,0.37241714481047655,75.30994262274282,0.6275828551895235,124.38877881862042,15.65594440667377,dynamic_burn_in,synthetic,-0.3246019365291053,-0.3130160542078741,0.3246019365291053,0.04010210612629641,False,3.089494448007139e-06,False,0.04010210612629641,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C020,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.60181173340078,50.377310989627304,-0.22450074377347562,-0.004436614739335296,0.0019731097823245457,-0.00181515588193427,0.7041571835325977,120.0,-0.0018708395314456301,1.6442581519371213e-05,-1.5126299016118915e-05,0.005867976529438314,0.41981092491356087,69.6226890103727,0.5801890750864391,125.32774274184051,16.67257580567367,dynamic_burn_in,synthetic,1.0363387629481908,-0.14674869586326486,1.0363387629481908,0.07844525166747304,False,3.76364471809744e-05,False,0.07844525166747304,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C021,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,47.92968141263096,96.16992379335757,48.240242380726606,1.0064795124637278,0.4897530620905437,-0.0001552286518522704,16.52019243256152,120.0,0.4020020198393884,0.0040812755174211976,-1.29357209876892e-06,0.13766827027134598,0.801416031611313,23.83007620664243,0.19858396838868692,124.71142529435527,17.674662718762956,dynamic_burn_in,synthetic,11.994357298370918,10.337435096579496,11.994357298370918,0.9997954221350326,True,0.0953494648991093,False,0.9997954221350326,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'Current value has used at least 80% of the safety limit']",False,True,False,True,gradual_drift,True,False,0.0,168.0,True,True,True,True
B08-C022,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,43.60381349838815,46.79252531592752,3.188711817539371,0.07312919585937694,0.028694405266072354,-0.001366947363600185,2.2446628069277925,120.0,0.02657259847949476,0.00023912004388393628,-1.1391228030001541e-05,0.01870552339106494,0.38993771096606267,73.20747468407248,0.6100622890339373,124.70850568120963,16.26617185452017,dynamic_burn_in,synthetic,0.1785115840037266,0.42759014626848485,0.42759014626848485,0.04425977670090352,False,1.994729721527057e-06,False,0.04425977670090352,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C023,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.60554501502794,50.76102195056857,0.15547693554062647,0.0030723300281511774,0.013963282410004522,0.010089441262738046,2.2278373820014443,120.0,0.0012956411295052205,0.00011636068675003769,8.407867718948372e-05,0.018565311516678704,0.42300851625473807,69.23897804943144,0.576991483745262,124.58908955420631,14.188829032671645,dynamic_burn_in,synthetic,1.1281595079286286,0.11096417842944731,1.1281595079286286,0.08534535812270665,False,0.002182716445345177,False,0.08534535812270665,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C024,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,49.974199954912905,45.770345805504135,-4.20385414940877,-0.08412048923647639,-0.053236053486643765,-0.0008043313199999624,2.2264474710490303,120.0,-0.03503211791173975,-0.00044363377905536473,-6.702760999999687e-06,0.018553728925408585,0.3814195483792011,74.22965419449586,0.6185804516207989,125.018631086814,16.03570097921567,dynamic_burn_in,synthetic,-0.06609254176994717,-1.3333965111328359,1.3333965111328359,0.10278985128659542,False,0.01098694263059317,False,0.10278985128659542,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C025,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,44.583294260921534,42.288370444878964,-2.2949238160425693,-0.05147497182715213,-0.013875381295558408,0.0017953177647911627,2.0983741930553546,120.0,-0.01912436513368808,-0.00011562817746298674,1.4960981373259689e-05,0.017486451608794622,0.35240308704065804,77.71162955512104,0.647596912959342,124.8577332653072,15.251412405676367,dynamic_burn_in,synthetic,-0.8993175578910564,-0.4873910131769163,0.8993175578910564,0.06909451244222854,False,0.005220125693558388,False,0.06909451244222854,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C026,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,46.950752254637784,29.510080193022162,-17.440672061615622,-0.3714673615243904,-0.23649470460704314,-0.0008488230207570488,8.848174517063667,120.0,-0.14533893384679686,-0.001970789205058693,-7.073525172975407e-06,0.07373478764219722,0.24591733494185136,90.48991980697784,0.7540826650581487,124.78697932801575,12.826311974851262,dynamic_burn_in,synthetic,-3.9571195232650873,-5.27229840902668,5.27229840902668,0.8547432678584403,True,0.7662936430859596,True,0.8547432678584403,True,"['Current value is unusually below the batch norm', 'Drift is unusually slower than comparable components']",False,True,True,True,tester_fault,False,True,48.0,,True,True,False,False
B08-C027,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,44.87811393007522,44.27925300092116,-0.5988609291540641,-0.013344164375694393,0.002345296593188087,-0.001456340249001647,0.6916404741473752,120.0,-0.004990507742950534,1.9544138276567393e-05,-1.2136168741680392e-05,0.005763670617894793,0.36899377500767633,75.72074699907884,0.6310062249923237,124.99586829924036,15.247242722347124,dynamic_burn_in,synthetic,-0.42290604487114397,-0.1387490334914279,0.42290604487114397,0.0440620576745377,False,5.964145726632088e-09,False,0.0440620576745377,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C028,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,45.502731856059576,45.85716555872436,0.35443370266478524,0.007789284032131919,0.0040716107665735935,0.0010176156500655194,0.46212742673035173,120.0,0.0029536141888732103,3.393008972144661e-05,8.480130417212662e-06,0.0038510618894195977,0.382143046322703,74.14283444127564,0.617856953677297,125.1119774093017,15.8297705679654,dynamic_burn_in,synthetic,-0.04531686624547559,-0.10164419760871797,0.10164419760871797,0.03234688946503339,False,1.493094675974231e-10,False,0.03234688946503339,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C029,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,44.564573221438515,44.409207775805136,-0.15536544563337884,-0.0034862994168344858,0.01118359340643314,0.0016230132794126816,0.7295970828200052,120.0,-0.0012947120469448236,9.319661172027617e-05,1.3525110661772347e-05,0.006079975690166711,0.3700767314650428,75.59079222419487,0.6299232685349573,125.15285169748134,15.60530120128169,dynamic_burn_in,synthetic,-0.39180830345051676,0.05121844623736312,0.39180830345051676,0.042770617315385985,False,2.81726296579986e-09,False,0.042770617315385985,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C030,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,44.79159708386266,44.80493808715667,0.013341003294009113,0.000297846117632978,0.0008105270171251773,-0.0012170740516708838,0.38990557450084085,120.0,0.00011117502745007594,6.754391809376477e-06,-1.014228376392403e-05,0.0032492131208403403,0.3733744840596389,75.19506191284333,0.6266255159403611,125.23510387286933,15.32808940340026,dynamic_burn_in,synthetic,-0.29711136826132206,-0.17173687204106455,0.29711136826132206,0.03905716306266974,False,3.160881453314564e-10,False,0.03905716306266974,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C031,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,42.43985442742018,43.90450761652147,1.4646531891012913,0.03451126797821875,0.010967080478240077,0.0010354815372884067,0.6731045148794584,120.0,0.012205443242510761,9.139233731866731e-05,8.629012810736723e-06,0.005609204290662154,0.3658708968043456,76.09549238347853,0.6341291031956544,125.12509244107751,17.239593607834074,dynamic_burn_in,synthetic,-0.5125813574792375,0.046564787713935976,0.5125813574792375,0.04799750420836626,False,6.983296728342916e-12,False,0.04799750420836626,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C032,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,42.542675805007505,43.627796067638755,1.08512026263125,0.025506629333915225,0.01318287382544907,-0.006531628460807796,1.9847445666875472,120.0,0.009042668855260417,0.00010985728187874225,-5.44302371733983e-05,0.01653953805572956,0.36356496723032294,76.37220393236124,0.6364350327696771,125.2465594809826,14.269575513961984,dynamic_burn_in,synthetic,-0.5787975023106879,0.09419032990418146,0.5787975023106879,0.05111534520034877,False,4.495181578513679e-06,False,0.05111534520034877,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C033,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,45.477313860595046,46.02014520200635,0.5428313414113006,0.011936310554209104,0.0064337185996983836,-8.024701389485374e-05,0.6135812193821514,120.0,0.004523594511760838,5.36143216641532e-05,-6.687251157904479e-07,0.005113176828184595,0.38350121001671955,73.97985479799365,0.6164987899832804,124.3988712433386,14.433833717514347,dynamic_burn_in,synthetic,-0.006316384669217863,-0.05087381940260299,0.05087381940260299,0.030794929206366863,False,4.508755242274496e-12,False,0.030794929206366863,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C034,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,44.18408449099567,44.29075658655524,0.10667209555956703,0.002414265154261731,-0.44026878696221755,-0.19876057626272803,39.78598565286904,120.0,0.0008889341296630586,-0.0036689065580184795,-0.0016563381355227335,0.3315498804405753,0.36908963822129365,75.70924341344477,0.6309103617787064,125.18938511650362,16.23625292967646,dynamic_burn_in,synthetic,-0.4201532754421016,-9.652152319459761,9.652152319459761,0.997875627791075,True,0.9149009549929796,True,0.997875627791075,True,['Drift is unusually slower than comparable components'],False,True,True,True,intermittent,True,False,6.0,6.0,True,True,True,False
B08-C035,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,44.65734911484887,46.07293645373529,1.415587338886418,0.031698866299605895,0.015762201117666273,0.0006849641394887455,0.7304292980110707,120.0,0.011796561157386816,0.00013135167598055228,5.708034495739546e-06,0.006086910816758923,0.3839411371144607,73.92706354626472,0.6160588628855393,125.00597689192887,17.30001367391729,dynamic_burn_in,synthetic,0.006316384669219565,0.14962955257928934,0.14962955257928934,0.03388303547783702,False,7.913111885021074e-12,False,0.03388303547783702,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C036,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,48.3820952456338,71.38282938254622,23.00073413691242,0.4753976449374235,0.22493928217626447,0.005717525836330495,8.144243675831115,120.0,0.19167278447427016,0.0018744940181355371,4.764604863608746e-05,0.06786869729859263,0.5948569115212184,48.61717061745378,0.4051430884787815,124.90575394526748,17.469081405443166,dynamic_burn_in,synthetic,6.062888806780111,4.645613761457338,6.062888806780111,0.9284346386437301,True,0.30735801686526376,False,0.9284346386437301,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'The rate of change is accelerating']",False,True,False,True,accelerating_drift,True,False,0.0,144.0,True,True,True,True
B08-C037,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,43.210323746911094,43.16850591974332,-0.041817827167776045,-0.0009677739841226116,0.014703142941912153,0.0016855107460759767,0.9214015328242492,120.0,-0.0003484818930648004,0.00012252619118260127,1.4045922883966473e-05,0.007678346106868743,0.35973754933119434,76.83149408025668,0.6402624506688056,124.37713922984709,15.944728324713912,dynamic_burn_in,synthetic,-0.6887040930384672,0.12686650028705548,0.6887040930384672,0.05671680992832584,False,9.329492795784028e-08,False,0.05671680992832584,False,['The rate of change is accelerating'],False,False,False,False,tester_fault,False,True,144.0,,True,False,False,False
B08-C038,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,41.59090647529019,41.4924512119166,-0.09845526337358734,-0.002367230525068771,-0.005630285309850316,-0.001901142910169638,0.5074324216167809,120.0,-0.0008204605281132278,-4.6919044248752634e-05,-1.5842857584746982e-05,0.004228603513473175,0.3457704267659717,78.5075487880834,0.6542295732340283,125.13369889258331,12.192141076611742,dynamic_burn_in,synthetic,-1.0897783587386232,-0.3101735992765725,1.0897783587386232,0.08239655886481596,False,3.120191139396651e-05,False,0.08239655886481596,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C039,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,43.544105051869664,47.46004895578678,3.9159439039171176,0.0899305175580587,-0.0012213388899057955,-0.004021187395345661,1.7268411960302854,120.0,0.03263286586597598,-1.0177824082548296e-05,-3.3509894961213835e-05,0.014390343300252378,0.39550040796488983,72.53995104421321,0.6044995920351101,125.02025191379248,17.67675599064997,dynamic_burn_in,synthetic,0.33824775039724536,-0.21540913759873248,0.33824775039724536,0.04063069615218547,False,4.8325638187255275e-05,False,0.04063069615218547,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C040,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,42.2862234614841,43.82003427083778,1.5338108093536817,0.036272116159787475,0.014218130465478545,-0.002051281439179505,0.9421454995383107,120.0,0.012781756744614015,0.00011848442054565455,-1.7094011993162542e-05,0.00785121249615259,0.3651669522569815,76.17996572916222,0.6348330477430185,125.51363307793035,15.15387759502681,dynamic_burn_in,synthetic,-0.5327955455562203,0.11644179972177955,0.5327955455562203,0.0489296512997094,False,2.1510068243323616e-11,False,0.0489296512997094,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C041,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.483932752851295,50.35432445746458,-0.12960829538671703,-0.002567317725051776,-0.003352899660417408,0.0010623018688063512,0.4074292929967297,120.0,-0.0010800691282226418,-2.79408305034784e-05,8.85251557338626e-06,0.0033952441083060806,0.4196193704788715,69.64567554253543,0.5803806295211286,124.77926482145384,17.172157268606703,dynamic_burn_in,synthetic,1.0308381629587593,-0.26122421215653957,1.0308381629587593,0.0780485254560518,False,3.76364471809744e-05,False,0.0780485254560518,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C042,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,48.85444747087405,49.098628643176596,0.24418117230254666,0.004998135992595599,0.0019043836128782427,0.00860067468079223,2.163064669728388,120.0,0.002034843102521222,1.5869863440652022e-05,7.167228900660192e-05,0.018025538914403234,0.4091552386931383,70.9013713568234,0.5908447613068617,124.78919207247634,16.564267326011514,dynamic_burn_in,synthetic,0.7303543694963438,-0.14822587381700397,0.7303543694963438,0.058986680467926905,False,0.0003799845147518638,False,0.058986680467926905,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C043,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,41.69495927061672,71.9717332019746,30.27677393135788,0.7261495025057989,0.3084944549341646,0.0044251395906301505,10.610986403432635,120.0,0.25230644942798236,0.0025707871244513717,3.6876163255251254e-05,0.08842488669527196,0.5997644433497883,48.0282667980254,0.40023555665021165,125.13522485984066,15.662989235450379,dynamic_burn_in,synthetic,6.20381151404157,6.441521493740682,6.441521493740682,0.949861237363616,True,0.04468087027265024,False,0.949861237363616,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'The rate of change is accelerating']",False,True,False,True,accelerating_drift,True,False,0.0,168.0,True,True,True,True
B08-C044,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,46.50339086379263,46.86888731513724,0.36549645134461173,0.007859565604907016,0.007107769543057298,-0.0020222955705466636,0.6051678182400246,120.0,0.003045803761205098,5.9231412858810815e-05,-1.6852463087888864e-05,0.005043065152000205,0.39057406095947705,73.13111268486276,0.609425939040523,125.11000199775232,14.711617251247354,dynamic_burn_in,synthetic,0.19678475409621626,-0.03638598745665444,0.19678475409621626,0.03546105199093087,False,7.123156310479023e-10,False,0.03546105199093087,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C045,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,42.94062137381519,47.16787117731369,4.227249803498502,0.09844407622094266,-0.01252944605211211,-0.003951071762267197,2.6489838094856055,120.0,0.03522708169582085,-0.00010441205043426758,-3.292559801889331e-05,0.022074865079046713,0.39306559314428074,72.83212882268631,0.6069344068557193,125.26899228161662,15.681176228860151,dynamic_burn_in,synthetic,0.2683305887391113,-0.45846191841145395,0.45846191841145395,0.04558420777506978,False,0.0005527786369235996,False,0.04558420777506978,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C046,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,41.064275613264655,45.45340142896813,4.389125815703473,0.1068842868930504,0.025457482684117096,-0.00894298955207618,2.0662697325864388,120.0,0.036576048464195605,0.00021214568903430914,-7.452491293396816e-05,0.017218914438220323,0.3787783452414011,74.54659857103186,0.6212216547585989,125.49817130096022,12.841084445786409,dynamic_burn_in,synthetic,-0.14193626721241961,0.35801678411914534,0.35801678411914534,0.04140832653592668,False,0.0023231625226312782,False,0.04140832653592668,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C047,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,50.104568584656754,82.33669985536699,32.232131270710234,0.6432972517516198,0.318384871478262,0.00727258106221635,11.501433585387282,120.0,0.2686010939225853,0.00265320726231885,6.060484218513625e-05,0.09584527987822736,0.6861391654613915,37.66330014463301,0.3138608345386084,124.7741033257738,14.556647384422625,dynamic_burn_in,synthetic,8.684113242919118,6.654102893081612,8.684113242919118,0.9944263352580301,True,0.18242552380635615,False,0.9944263352580301,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'The rate of change is accelerating']",False,True,False,True,accelerating_drift,True,False,0.0,144.0,True,True,True,True
B08-C048,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,47.42684439544394,141.21828627600996,93.79144188056603,1.9776024122232365,0.4474276059125363,-0.16149999877900736,32.640215947609654,120.0,0.7815953490047168,0.0037285633826044688,-0.0013458333231583946,0.2720017995634138,1.176819052300083,-21.218286276009962,-0.17681905230008302,125.03987513647266,16.275272366406767,dynamic_burn_in,synthetic,22.774279230127014,9.427705495005352,22.774279230127014,0.9999999957412036,True,0.9324533088603709,True,0.9999999957412036,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'Current value has used at least 80% of the safety limit']",True,True,True,True,sudden_step,True,False,6.0,6.0,True,True,True,False
B08-C049,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,40.93783633364327,42.1891242966697,1.251287963026435,0.030565561717244682,0.006500357191556656,-0.002389850931683433,0.5535449129495218,120.0,0.01042739969188696,5.4169643262972134e-05,-1.9915424430695272e-05,0.004612874274579348,0.3515760358055809,77.8108757033303,0.6484239641944192,124.6279111871527,13.505020551032107,dynamic_burn_in,synthetic,-0.9230668280256882,-0.049441511163189664,0.9230668280256882,0.07063779740464785,False,1.6212228784841462e-08,False,0.07063779740464785,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C050,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,43.96823289249596,44.4236565140951,0.4554236215991381,0.010358015131348729,0.0004364111353006653,-0.0028628314489693284,0.47971377159911754,120.0,0.003795196846659484,3.6367594608388777e-06,-2.385692874141107e-05,0.00399761476332598,0.37019713761745915,75.5763434859049,0.6298028623825408,125.01635481172862,14.36452642541181,dynamic_burn_in,synthetic,-0.3883507688766869,-0.17977799723729146,0.3883507688766869,0.042629284955350344,False,3.160881453314564e-10,False,0.042629284955350344,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C051,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,45.034877220213225,179.76137138972805,134.72649416951484,2.9916034523803448,1.5693332333457792,-0.0002260959395640194,66.42890928052702,120.0,1.122720784745957,0.01307777694454816,-1.8841328297001617e-06,0.5535742440043918,1.4980114282477337,-59.761371389728055,-0.4980114282477338,124.6703192335604,15.402103546997948,dynamic_burn_in,synthetic,31.997510123256866,33.5415804915603,33.5415804915603,0.9999999999999103,True,0.9465966702001757,True,0.9999999999999103,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'Current value has used at least 80% of the safety limit']",True,True,True,True,sudden_step,True,False,24.0,24.0,True,True,True,False
B08-C052,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,40.47540874185601,42.23076334931872,1.7553546074627135,0.04336842201293163,0.013772012901046913,-0.0004551937393288316,0.510038022534592,120.0,0.01462795506218928,0.00011476677417539094,-3.793281161073597e-06,0.004250316854454933,0.35192302791098934,77.76923665068128,0.6480769720890106,125.21702130670286,15.549108415170448,dynamic_burn_in,synthetic,-0.9131027424933551,0.10685309375630203,0.9131027424933551,0.06998646604711506,False,9.833213883008256e-09,False,0.06998646604711506,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C053,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,46.06764753607241,111.8648140135582,65.7971664774858,1.4282727683449554,0.6757760686340865,-0.002357733149532335,22.792102047866436,120.0,0.548309720645715,0.005631467238617387,-1.9647776246102793e-05,0.1899341837322203,0.9322067834463184,8.135185986441797,0.06779321655368165,124.89568609259499,13.87307487151568,dynamic_burn_in,synthetic,15.75009184624484,14.3357531516703,15.75009184624484,0.9999952153449758,True,0.562176500885798,True,0.9999952153449758,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'Current value has used at least 80% of the safety limit']",False,True,True,True,gradual_drift,True,False,0.0,120.0,True,True,True,True
B08-C054,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,45.66153029452607,46.6014740085754,0.9399437140493347,0.020585024373614036,0.009871909486474751,-0.0018147510050357067,0.5423691130370909,120.0,0.007832864283744457,8.22659123872896e-05,-1.5122925041964224e-05,0.004519742608642424,0.38834561673812834,73.3985259914246,0.6116543832618717,125.03169826991204,12.624425291532761,dynamic_burn_in,synthetic,0.13279364744146252,0.023025538289096467,0.13279364744146252,0.033336216615292964,False,1.1513509855577463e-11,False,0.033336216615292964,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C055,B08,Power MOSFET,rds_on_mohm,96.0,96.0,7,43.14138044784993,42.38600481739674,-0.7553756304531944,-0.01750930597518329,-0.0031573881990067942,0.001044135739598017,0.37175862816609184,120.0,-0.006294796920443287,-2.6311568325056618e-05,8.701131163316809e-06,0.003097988568050765,0.35321670681163947,77.61399518260326,0.6467832931883605,124.98479448465231,17.073894935969513,dynamic_burn_in,synthetic,-0.8759539802692748,-0.2570219523357777,0.8759539802692748,0.06760680155643131,False,1.892514824603731e-05,False,0.06760680155643131,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
