component_id,batch_id,component_family,profile_id,leakage_0h_ua,leakage_24h_ua,upper_limit_ua,change_0h_to_24h_ua,percent_change,slope_ua_per_hour,fraction_of_limit,batch_median_24h_ua,batch_mad_24h_ua,robust_z_score,status
MLCC_C010348,MLCC_B025,MLCC_X7R,SIM_X7R_4U7_16V,0.133355702982,0.120439283612,1.3,-0.012916419370000001,-9.685689536459813,-0.0005381841404166667,0.09264560277846154,0.135477059027,0.025132582055000005,-0.40357888796386526,NORMAL
MLCC_C010349,MLCC_B007,MLCC_X7R,SIM_X7R_100N_50V,0.0378670009573,0.0352350924789,0.25,-0.0026319084784000024,-6.950401172165241,-0.00010966285326666676,0.1409403699156,0.03296356439775,0.007822666222449998,0.1958597806894307,NORMAL
MLCC_C010350,MLCC_B053,MLCC_X7R,SIM_X7R_1U_25V,0.101524737989,0.0898455811388,0.7,-0.011679156850200004,-11.503754731645225,-0.00048663153542500014,0.12835083019828572,0.08416531344455,0.018321952174200004,0.2091120271106651,NORMAL
MLCC_C010351,MLCC_B024,MLCC_X7R,SIM_X7R_100N_50V,0.0492988155381,0.0428236794491,0.25,-0.006475136089000001,-13.134465845321921,-0.0002697973370416667,0.1712947177964,0.04202112230645,0.008759415129499997,0.061799193749174856,NORMAL
MLCC_C010354,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.0146378571214,0.0154313972116,0.12,0.0007935400901999991,5.421149309073888,3.306417042499996e-05,0.12859497676333334,0.01512571521445,0.0027911240115500013,0.07387077973764916,NORMAL
MLCC_C010358,MLCC_B041,MLCC_X7R,SIM_X7R_10N_50V,0.0166831385302,0.0132409644784,0.12,-0.0034421740517999993,-20.632652816308745,-0.00014342391882499997,0.11034137065333333,0.01312808202765,0.0029139359432499993,0.026129336579017073,NORMAL
MLCC_C010360,MLCC_B041,MLCC_X7R,SIM_X7R_10N_50V,0.0174056475027,0.0145704795072,0.12,-0.0028351679954999997,-16.288782103970583,-0.00011813199981249999,0.12142066256,0.01312808202765,0.0029139359432499993,0.3338773119601847,NORMAL
MLCC_C010361,MLCC_B043,MLCC_X7R,SIM_X7R_100N_50V,0.0315150610306,0.0285777570768,0.25,-0.0029373039537999995,-9.320318151844868,-0.00012238766474166664,0.1143110283072,0.0275877434985,0.006377271211299999,0.10471001411702965,NORMAL
MLCC_C010365,MLCC_B009,MLCC_X7R,SIM_X7R_10N_50V,0.0223751921071,0.0180213105691,0.12,-0.004353881538000003,-19.45852137116824,-0.00018141173075000012,0.1501775880758333,0.0145794822827,0.0031970611589,0.726139746408715,NORMAL
MLCC_C010366,MLCC_B047,MLCC_X7R,SIM_X7R_4U7_16V,0.363414008871,0.284151830732,1.3,-0.079262178139,-21.810435537485144,-0.0033025907557916664,0.2185783313323077,0.1625326438115,0.03405384129850002,2.4088953976974854,NORMAL
MLCC_C010367,MLCC_B022,MLCC_X7R,SIM_X7R_1U_25V,0.0796676592688,0.0714060680479,0.7,-0.008261591220899991,-10.37006897996745,-0.00034423296753749964,0.10200866863985716,0.0832975546897,0.0182432132111,-0.43965981469831605,NORMAL
MLCC_C010370,MLCC_B022,MLCC_X7R,SIM_X7R_1U_25V,0.0551774967736,0.0509010668377,0.7,-0.004276429935900002,-7.750315229860309,-0.00017818458066250006,0.07271580976814286,0.0832975546897,0.0182432132111,-1.1977841185827174,NORMAL
MLCC_C010371,MLCC_B012,MLCC_X7R,SIM_X7R_4U7_16V,0.203192329248,0.188238740471,1.3,-0.014953588776999982,-7.359327407851529,-0.0006230661990416659,0.14479903113153847,0.14186568714449999,0.027679009978000005,1.1300485275154468,NORMAL
MLCC_C010373,MLCC_B050,MLCC_X7R,SIM_X7R_100N_50V,0.0346274128108,0.0316387636287,0.25,-0.0029886491820999977,-8.630876347677535,-0.00012452704925416656,0.1265550545148,0.03255326024755,0.007558185648200001,-0.08161058726590341,NORMAL
MLCC_C010375,MLCC_B036,MLCC_X7R,SIM_X7R_4U7_16V,0.248394606972,0.213684218073,1.3,-0.034710388898999994,-13.973889901286258,-0.0014462662041249998,0.16437247544076922,0.1396737721935,0.027239059679999997,1.8326640615415974,NORMAL
MLCC_C010376,MLCC_B054,MLCC_X7R,SIM_X7R_1U_25V,0.0847237456748,0.0831380856374,0.7,-0.0015856600374000024,-1.8715650786809308,-6.60691682250001e-05,0.11876869376771429,0.0756389373408,0.016975594889599998,0.29796749739566164,NORMAL
MLCC_C010378,MLCC_B014,MLCC_X7R,SIM_X7R_10N_50V,0.014005824628,0.010927325391,0.12,-0.0030784992369999997,-21.98013554193419,-0.00012827080154166666,0.091061044925,0.0119703345413,0.0024391195746399997,-0.28842770940460544,NORMAL
MLCC_C010379,MLCC_B033,MLCC_X7R,SIM_X7R_100N_50V,0.0228024084633,0.0198994112464,0.25,-0.002902997216899999,-12.731099092327517,-0.00012095821737083329,0.0795976449856,0.028120141500099997,0.006534348991999998,-0.8485745960170242,NORMAL
MLCC_C010380,MLCC_B008,MLCC_X7R,SIM_X7R_1U_25V,0.0679357708989,0.782430242197,0.7,0.7144944712981,1051.7205617073066,0.029770602970754165,1.1177574888528572,0.08670857032165,0.017930260003350004,26.171637644532115,ABOVE LIMIT
MLCC_C010382,MLCC_B033,MLCC_X7R,SIM_X7R_100N_50V,0.0374411222525,0.0313764845151,0.25,-0.0060646377374,-16.1977990309707,-0.0002526932390583333,0.1255059380604,0.028120141500099997,0.006534348991999998,0.33613193392433705,NORMAL
MLCC_C010384,MLCC_B041,MLCC_X7R,SIM_X7R_10N_50V,0.0162817369499,0.015057111418,0.12,-0.0012246255318999998,-7.52146736965629,-5.102606382916666e-05,0.12547592848333333,0.01312808202765,0.0029139359432499993,0.44651987865590703,NORMAL
MLCC_C010386,MLCC_B012,MLCC_X7R,SIM_X7R_4U7_16V,0.120261800463,0.142163551597,1.3,0.021901751134000003,18.211727289696068,0.0009125729639166668,0.10935657815153846,0.14186568714449999,0.027679009978000005,0.007258553444322994,NORMAL
MLCC_C010389,MLCC_B014,MLCC_X7R,SIM_X7R_10N_50V,0.0146342907781,0.0140662793502,0.12,-0.0005680114279000004,-3.8813731154639965,-2.3667142829166682e-05,0.117218994585,0.0119703345413,0.0024391195746399997,0.5796004379210093,NORMAL
MLCC_C010391,MLCC_B007,MLCC_X7R,SIM_X7R_100N_50V,0.0462414723677,0.0466857557701,0.25,0.0004442834023999989,0.9607899135805503,1.8511808433333287e-05,0.1867430230804,0.03296356439775,0.007822666222449998,1.1831794707139234,NORMAL
MLCC_C010392,MLCC_B028,MLCC_X7R,SIM_X7R_4U7_16V,0.183241641071,0.17321446467,1.3,-0.010027176400999982,-5.472105762857028,-0.0004177990167083326,0.13324189590000002,0.1605751114265,0.028656336919999997,0.2974994252245399,NORMAL
MLCC_C010393,MLCC_B005,MLCC_X7R,SIM_X7R_1U_25V,0.051738932177,0.0530407399806,0.7,0.001301807803600001,2.5161087576111707,5.424199181666671e-05,0.07577248568657144,0.0715273741292,0.01567584689875,-0.7954424927577599,NORMAL
MLCC_C010396,MLCC_B014,MLCC_X7R,SIM_X7R_10N_50V,0.0112779104516,0.0115741169738,0.12,0.00029620652219999877,2.6264308753930194,1.2341938424999949e-05,0.09645097478166667,0.0119703345413,0.0024391195746399997,-0.10956771125835232,NORMAL
MLCC_C010397,MLCC_B010,MLCC_X7R,SIM_X7R_1U_25V,0.0470428206239,0.0498264030585,0.7,0.0027835824346000015,5.917124861313713,0.00011598260144166674,0.07118057579785715,0.0792056053378,0.017758313373500003,-1.1158870507915941,NORMAL
MLCC_C010401,MLCC_B011,MLCC_X7R,SIM_X7R_10N_50V,0.0137037106249,0.0107037877574,0.12,-0.002999922867500001,-21.891317976673143,-0.00012499678614583338,0.08919823131166667,0.0133592254764,0.002688526763,-0.6661985910331442,NORMAL
MLCC_C010402,MLCC_B051,MLCC_X7R,SIM_X7R_1U_25V,0.0500578357463,0.0450042526923,0.7,-0.005053583054000006,-10.095488505760137,-0.0002105659605833336,0.06429178956042857,0.0796597773879,0.017875505502400007,-1.3076637974821916,NORMAL
MLCC_C010404,MLCC_B054,MLCC_X7R,SIM_X7R_1U_25V,0.0769318096471,0.0746258479137,0.7,-0.0023059617334000027,-2.9974099712171887,-9.608173889166678e-05,0.10660835416242857,0.0756389373408,0.016975594889599998,-0.040253600714611155,NORMAL
MLCC_C010406,MLCC_B046,MLCC_X7R,SIM_X7R_10N_50V,0.0147309737584,0.0147461295744,0.12,1.5155815999999545e-05,0.1028840065060688,6.314923333333144e-07,0.12288441312000001,0.0167051187157,0.0036520525787499996,-0.361806996836587,NORMAL
MLCC_C010408,MLCC_B043,MLCC_X7R,SIM_X7R_100N_50V,0.0345183570436,0.0287922991262,0.25,-0.005726057917399999,-16.588442810784528,-0.0002385857465583333,0.1151691965048,0.0275877434985,0.006377271211299999,0.1274013200887575,NORMAL
MLCC_C010409,MLCC_B037,MLCC_X7R,SIM_X7R_100N_50V,0.0409208053098,0.0368155363706,0.25,-0.004105268939200005,-10.032229102335984,-0.00017105287246666685,0.1472621454824,0.02889430048785,0.00613676792475,0.8706331522439854,NORMAL
MLCC_C010411,MLCC_B010,MLCC_X7R,SIM_X7R_1U_25V,0.118195801454,0.102840185668,0.7,-0.01535561578599999,-12.99167618231868,-0.0006398173244166663,0.14691455095428574,0.0792056053378,0.017758313373500003,0.8976936096030823,NORMAL
MLCC_C010415,MLCC_B054,MLCC_X7R,SIM_X7R_1U_25V,0.0876466499927,0.0846831894651,0.7,-0.0029634605275999926,-3.3811452324154043,-0.00012347752198333303,0.12097598495014288,0.0756389373408,0.016975594889599998,0.3593598985787353,NORMAL
MLCC_C010417,MLCC_B046,MLCC_X7R,SIM_X7R_10N_50V,0.023137931579,0.0213005150573,0.12,-0.0018374165217000006,-7.941144243712955,-7.655902173750002e-05,0.1775042921441667,0.0167051187157,0.0036520525787499996,0.848726781877305,NORMAL
MLCC_C010418,MLCC_B022,MLCC_X7R,SIM_X7R_1U_25V,0.0720866511632,0.0701991674977,0.7,-0.0018874836654999977,-2.618353932445612,-7.864515272916657e-05,0.1002845249967143,0.0832975546897,0.0182432132111,-0.4842821304981772,NORMAL
MLCC_C010421,MLCC_B007,MLCC_X7R,SIM_X7R_100N_50V,0.0416672195871,0.0398867798109,0.25,-0.0017804397762000018,-4.272998759800182,-7.418499067500008e-05,0.1595471192436,0.03296356439775,0.007822666222449998,0.5969459342095202,NORMAL
MLCC_C010423,MLCC_B043,MLCC_X7R,SIM_X7R_100N_50V,0.0230240040812,0.0223210083478,0.25,-0.0007029957333999984,-3.0533165774324282,-2.92914888916666e-05,0.0892840333912,0.0275877434985,0.006377271211299999,-0.5570427760469975,NORMAL
MLCC_C010425,MLCC_B033,MLCC_X7R,SIM_X7R_100N_50V,0.0521962007709,0.0449954920056,0.25,-0.007200708765300004,-13.795465300061618,-0.0003000295318875002,0.1799819680224,0.028120141500099997,0.006534348991999998,1.741936944276354,NORMAL
MLCC_C010426,MLCC_B008,MLCC_X7R,SIM_X7R_1U_25V,0.0556043473271,0.0534168009742,0.7,-0.0021875463528999994,-3.934128279631565,-9.114776470416665e-05,0.07630971567742857,0.08670857032165,0.017930260003350004,-1.2523688123127932,NORMAL
MLCC_C010427,MLCC_B058,MLCC_X7R,SIM_X7R_4U7_16V,0.0852680323472,0.0870992058669,1.3,0.0018311735196999968,2.1475498722002917,7.629889665416653e-05,0.06699938912838461,0.136145818325,0.027786951637999997,-1.1905566516964496,NORMAL
MLCC_C010429,MLCC_B003,MLCC_X7R,SIM_X7R_1U_25V,0.0936105315216,0.146546899191,0.7,0.052936367669400006,56.54958561706841,0.0022056819862250002,0.20935271313,0.0877505684663,0.018693522448400002,2.1214902211864586,NORMAL
MLCC_C010431,MLCC_B051,MLCC_X7R,SIM_X7R_1U_25V,0.076991354667,0.0731235554024,0.7,-0.0038677992646,-5.023679972029138,-0.00016115830269166666,0.10446222200342857,0.0796597773879,0.017875505502400007,-0.24663256256601174,NORMAL
MLCC_C010434,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.0185333853089,0.0158266272905,0.12,-0.0027067580184000004,-14.604768493644688,-0.00011278158410000002,0.13188856075416666,0.01512571521445,0.0027911240115500013,0.16938165174294123,NORMAL
MLCC_C010435,MLCC_B057,MLCC_X7R,SIM_X7R_4U7_16V,0.10388766542,0.0816617127665,1.3,-0.022225952653499997,-21.39421707441811,-0.0009260813605624999,0.06281670212807693,0.1381823265635,0.028477038541000005,-1.3387330972351086,NORMAL
MLCC_C010436,MLCC_B027,MLCC_X7R,SIM_X7R_100N_50V,0.03163892951,0.0289528359562,0.25,-0.002686093553799996,-8.489837031151804,-0.0001119205647416665,0.1158113438248,0.0300561955209,0.006041451358300002,-0.12318497365168961,NORMAL
MLCC_C010437,MLCC_B041,MLCC_X7R,SIM_X7R_10N_50V,0.00887875578259,0.00796437041682,0.12,-0.0009143853657699996,-10.298575477917543,-3.809939024041665e-05,0.0663697534735,0.01312808202765,0.0029139359432499993,-1.1952642574634729,NORMAL
MLCC_C010438,MLCC_B039,MLCC_X7R,SIM_X7R_10N_50V,0.016577115814,0.0147526631669,0.12,-0.0018244526470999993,-11.005850882450735,-7.60188602958333e-05,0.12293885972416667,0.01393305374625,0.0027950336965499997,0.1977888692042592,NORMAL
MLCC_C010439,MLCC_B003,MLCC_X7R,SIM_X7R_1U_25V,0.126805458771,0.107058322566,0.7,-0.019747136205,-15.572780853749894,-0.0008227973418750001,0.15294046080857143,0.0877505684663,0.018693522448400002,0.6966627170558914,NORMAL
MLCC_C010440,MLCC_B039,MLCC_X7R,SIM_X7R_10N_50V,0.0153524635978,0.0141435884951,0.12,-0.0012088751027000012,-7.874144074656736,-5.0369795945833384e-05,0.11786323745916667,0.01393305374625,0.0027950336965499997,0.050806431519808445,NORMAL
MLCC_C010441,MLCC_B057,MLCC_X7R,SIM_X7R_4U7_16V,0.140344051544,0.13310145289,1.3,-0.00724259865400001,-5.160602515261821,-0.0003017749439166671,0.10238573299230769,0.1381823265635,0.028477038541000005,-0.12034430082473735,NORMAL
MLCC_C010444,MLCC_B003,MLCC_X7R,SIM_X7R_1U_25V,0.131580020795,0.11212346426,0.7,-0.019456556535000002,-14.786862334756027,-0.0008106898556250001,0.16017637751428573,0.0877505684663,0.018693522448400002,0.8794232471824873,NORMAL
MLCC_C010445,MLCC_B051,MLCC_X7R,SIM_X7R_1U_25V,0.0733847037681,0.0645818348042,0.7,-0.008802868963899993,-11.995509298119647,-0.0003667862068291664,0.09225976400600001,0.0796597773879,0.017875505502400007,-0.5689390026670963,NORMAL
MLCC_C010446,MLCC_B005,MLCC_X7R,SIM_X7R_1U_25V,0.0499734658978,0.0450526790945,0.7,-0.004920786803299999,-9.846799126087086,-0.0002050327834708333,0.06436097013500001,0.0715273741292,0.01567584689875,-1.139152603125327,NORMAL
MLCC_C010448,MLCC_B013,MLCC_X7R,SIM_X7R_1U_25V,0.0702442317986,0.0610801059053,0.7,-0.009164125893299999,-13.046090274821175,-0.00038183857888749996,0.08725729415042857,0.08384061526360001,0.019869374149700005,-0.7726445456464036,NORMAL
MLCC_C010449,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.0104430404781,0.00989205456629,0.12,-0.0005509859118099994,-5.276106254356351,-2.2957746325416643e-05,0.08243378805241668,0.01512571521445,0.0027911240115500013,-1.2647607532219751,NORMAL
MLCC_C010450,MLCC_B033,MLCC_X7R,SIM_X7R_100N_50V,0.030633682959,0.0279534750926,0.25,-0.0026802078664000008,-8.749218531729209,-0.0001116753277666667,0.1118139003704,0.028120141500099997,0.006534348991999998,-0.017203931408680553,NORMAL
MLCC_C010452,MLCC_B005,MLCC_X7R,SIM_X7R_1U_25V,0.082394520315,0.0712169112729,0.7,-0.011177609042099995,-13.56596166755655,-0.0004657337100874998,0.10173844467557144,0.0715273741292,0.01567584689875,-0.013358589039999402,NORMAL
MLCC_C010453,MLCC_B041,MLCC_X7R,SIM_X7R_10N_50V,0.136990654436,0.135687121362,0.12,-0.0013035330739999962,-0.9515489062861492,-5.4313878083333177e-05,1.1307260113500002,0.01312808202765,0.0029139359432499993,28.369213888353066,ABOVE LIMIT
MLCC_C010454,MLCC_B036,MLCC_X7R,SIM_X7R_4U7_16V,0.119083495429,0.12401084161,1.3,0.004927346181000006,4.137723840948042,0.00020530609087500025,0.09539295508461539,0.1396737721935,0.027239059679999997,-0.387849169636635,NORMAL
MLCC_C010460,MLCC_B053,MLCC_X7R,SIM_X7R_1U_25V,0.0894618777477,0.0810585943212,0.7,-0.0084032834265,-9.393144474564801,-0.00035013680943749996,0.11579799188742858,0.08416531344455,0.018321952174200004,-0.11437002066026154,NORMAL
MLCC_C010461,MLCC_B005,MLCC_X7R,SIM_X7R_1U_25V,0.0745187703797,0.065251624226,0.7,-0.009267146153700001,-12.435989089031596,-0.00038613108973750004,0.09321660603714287,0.0715273741292,0.01567584689875,-0.27003283057363486,NORMAL
MLCC_C010462,MLCC_B042,MLCC_X7R,SIM_X7R_4U7_16V,0.123412790095,0.121668264566,1.3,-0.0017445255290000072,-1.4135694749767154,-7.268856370833364e-05,0.09359097274307691,0.1529382194205,0.03819008107450001,-0.55227912473439,NORMAL
MLCC_C010463,MLCC_B037,MLCC_X7R,SIM_X7R_100N_50V,0.0342056621747,0.0297029197693,0.25,-0.004502742405400002,-13.163734069531992,-0.00018761426689166676,0.1188116790772,0.02889430048785,0.00613676792475,0.08887637792824685,NORMAL
MLCC_C010465,MLCC_B008,MLCC_X7R,SIM_X7R_1U_25V,0.0868012730682,0.409993406024,0.7,0.32319213295579996,372.33570606950315,0.013466338873158332,0.5857048657485714,0.08670857032165,0.017930260003350004,12.161319559253162,CHECK / MONITOR
MLCC_C010466,MLCC_B042,MLCC_X7R,SIM_X7R_4U7_16V,0.259158828476,0.218544039529,1.3,-0.04061478894700002,-15.6717751758016,-0.0016922828727916675,0.1681107996376923,0.1529382194205,0.03819008107450001,1.1587072982866817,NORMAL
MLCC_C010467,MLCC_B037,MLCC_X7R,SIM_X7R_100N_50V,0.0285042153422,0.0262180371655,0.25,-0.0022861781767000017,-8.020491528196372,-9.525742402916673e-05,0.104872148662,0.02889430048785,0.00613676792475,-0.29415151966963365,NORMAL
MLCC_C010468,MLCC_B013,MLCC_X7R,SIM_X7R_1U_25V,0.0876794178828,0.0829552293379,0.7,-0.00472418854489999,-5.388024531840249,-0.00019684118937083293,0.1185074704827143,0.08384061526360001,0.019869374149700005,-0.03005594450963973,NORMAL
MLCC_C010471,MLCC_B049,MLCC_X7R,SIM_X7R_100N_50V,0.0414890723676,0.0362976713561,0.25,-0.005191401011500001,-12.512694826009445,-0.00021630837547916668,0.1451906854244,0.03567628648925,0.0073420761408,0.057085228299560364,NORMAL
MLCC_C010473,MLCC_B057,MLCC_X7R,SIM_X7R_4U7_16V,0.130839291775,0.119186163862,1.3,-0.011653127913000008,-8.90644374095169,-0.00048554699637500036,0.09168166450923076,0.1381823265635,0.028477038541000005,-0.4499383502857669,NORMAL
MLCC_C010474,MLCC_B013,MLCC_X7R,SIM_X7R_1U_25V,0.0730694819787,0.212249697571,0.7,0.1391802155923,190.4765325048719,0.005799175649679167,0.3032138536728572,0.08384061526360001,0.019869374149700005,4.359066640136171,CHECK / MONITOR
MLCC_C010475,MLCC_B016,MLCC_X7R,SIM_X7R_4U7_16V,0.124607536301,0.0988876930699,1.3,-0.025719843231099992,-20.640680326887733,-0.0010716601346291664,0.07606745620761539,0.1543373469585,0.03555580086850001,-1.0518900048457414,NORMAL
MLCC_C010477,MLCC_B046,MLCC_X7R,SIM_X7R_10N_50V,0.0261685346619,0.103484647502,0.12,0.0773161128401,295.4544984617276,0.003221504701670833,0.8623720625166666,0.0167051187157,0.0036520525787499996,16.027368419321487,CHECK / MONITOR
MLCC_C010478,MLCC_B028,MLCC_X7R,SIM_X7R_4U7_16V,0.198863116085,0.171210457172,1.3,-0.027652658913000006,-13.90537343344275,-0.0011521941213750002,0.13170035167076924,0.1605751114265,0.028656336919999997,0.2503299959574791,NORMAL
MLCC_C010479,MLCC_B042,MLCC_X7R,SIM_X7R_4U7_16V,0.186136414734,0.18271662788,1.3,-0.00341978685399999,-1.8372476223349785,-0.00014249111891666624,0.14055125221538461,0.1529382194205,0.03819008107450001,0.5259359483094711,NORMAL
MLCC_C010481,MLCC_B041,MLCC_X7R,SIM_X7R_10N_50V,0.0120897379967,0.0110740879153,0.12,-0.0010156500813999995,-8.400927147281687,-4.231875339166664e-05,0.09228406596083334,0.01312808202765,0.0029139359432499993,-0.47544594519633654,NORMAL
MLCC_C010482,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.0275624682564,0.0253709240451,0.12,-0.002191544211300002,-7.95118996932042,-9.131434213750008e-05,0.2114243670425,0.01512571521445,0.0027911240115500013,2.475846049002982,NORMAL
MLCC_C010484,MLCC_B021,MLCC_X7R,SIM_X7R_10N_50V,0.0357018149785,0.0319796883362,0.12,-0.003722126642300004,-10.425595013983202,-0.0001550886100958335,0.26649740280166667,0.01532462872695,0.0032274087960499995,3.4807607019563584,NORMAL
MLCC_C010485,MLCC_B021,MLCC_X7R,SIM_X7R_10N_50V,0.0193433518411,0.0164405810032,0.12,-0.002902770837900002,-15.006555542934949,-0.00012094878491250008,0.13700484169333332,0.01532462872695,0.0032274087960499995,0.23322419250138365,NORMAL
MLCC_C010487,MLCC_B037,MLCC_X7R,SIM_X7R_100N_50V,0.0242824463897,0.0196052825354,0.25,-0.0046771638543,-19.26150182414872,-0.0001948818272625,0.0784211301416,0.02889430048785,0.00613676792475,-1.020967826346923,NORMAL
MLCC_C010488,MLCC_B033,MLCC_X7R,SIM_X7R_100N_50V,0.0470460473356,0.0412938825392,0.25,-0.005752164796399999,-12.22666966125187,-0.00023967353318333327,0.1651755301568,0.028120141500099997,0.006534348991999998,1.359842937950161,NORMAL
MLCC_C010489,MLCC_B016,MLCC_X7R,SIM_X7R_4U7_16V,0.122975281258,0.108279523433,1.3,-0.014695757825000003,-11.950172160345426,-0.0006123232427083335,0.08329194110230768,0.1543373469585,0.03555580086850001,-0.8737252771452009,NORMAL
MLCC_C010490,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.00933484376513,0.00866835276579,0.12,-0.0006664909993400001,-7.139819541808029,-2.7770458305833337e-05,0.07223627304825,0.01512571521445,0.0027911240115500013,-1.5604792024996503,NORMAL
MLCC_C010492,MLCC_B007,MLCC_X7R,SIM_X7R_100N_50V,0.0167790138009,0.0159592474797,0.25,-0.0008197663212000002,-4.885664502856712,-3.415693005000001e-05,0.0638369899188,0.03296356439775,0.007822666222449998,-1.4661768040555097,NORMAL
MLCC_C010493,MLCC_B058,MLCC_X7R,SIM_X7R_4U7_16V,0.13917111623,0.136325915642,1.3,-0.002845200588000002,-2.0443901472327815,-0.00011855002450000009,0.10486608895538461,0.136145818325,0.027786951637999997,0.004371679265111472,NORMAL
MLCC_C010494,MLCC_B015,MLCC_X7R,SIM_X7R_10N_50V,0.0147955961622,0.0136202413643,0.12,-0.0011753547978999995,-7.943950247187827,-4.897311657916665e-05,0.11350201136916667,0.01512571521445,0.0027911240115500013,-0.36381117704700905,NORMAL
MLCC_C010495,MLCC_B027,MLCC_X7R,SIM_X7R_100N_50V,0.0666646808932,0.042092189814,0.25,-0.024572491079200003,-36.85983454802147,-0.0010238537949666668,0.168368759256,0.0300561955209,0.006041451358300002,1.3437628922630842,NORMAL
MLCC_C010497,MLCC_B057,MLCC_X7R,SIM_X7R_4U7_16V,0.174092606791,0.207425123497,1.3,0.033332516706000015,19.146428628078418,0.0013888548627500007,0.1595577873053846,0.1381823265635,0.028477038541000005,1.64006753948108,NORMAL
MLCC_C010498,MLCC_B050,MLCC_X7R,SIM_X7R_100N_50V,0.0376014086581,0.0355186021659,0.25,-0.0020828064922000025,-5.539171447374298,-8.678360384166677e-05,0.1420744086636,0.03255326024755,0.007558185648200001,0.26463006031128733,NORMAL
MLCC_C010500,MLCC_B021,MLCC_X7R,SIM_X7R_10N_50V,0.0206588765028,0.0199692060539,0.12,-0.0006896704489000004,-3.3383734532055795,-2.8736268704166682e-05,0.16641005044916665,0.01532462872695,0.0032274087960499995,0.9706757355504341,NORMAL
MLCC_C010501,MLCC_B022,MLCC_X7R,SIM_X7R_1U_25V,0.0648093048987,0.0595809841157,0.7,-0.005228320783,-8.067237862174439,-0.00021784669929166665,0.08511569159385715,0.0832975546897,0.0182432132111,-0.8768645450259718,NORMAL
MLCC_C010502,MLCC_B057,MLCC_X7R,SIM_X7R_4U7_16V,0.196232859726,0.16661071893,1.3,-0.02962214079599998,-15.095402899066643,-0.0012342558664999992,0.12816209148461538,0.1381823265635,0.028477038541000005,0.6733477788990243,NORMAL
MLCC_C010503,MLCC_B028,MLCC_X7R,SIM_X7R_4U7_16V,0.273721688756,0.241216686334,1.3,-0.032505002421999996,-11.87520162166451,-0.0013543751009166664,0.18555129718,0.1605751114265,0.028656336919999997,1.898105205384665,NORMAL
MLCC_C010504,MLCC_B007,MLCC_X7R,SIM_X7R_100N_50V,0.0331258785418,0.027896773649,0.25,-0.005229104892799999,-15.785558370026731,-0.0002178793705333333,0.111587094596,0.03296356439775,0.007822666222449998,-0.4368779470896977,NORMAL
MLCC_C010507,MLCC_B041,MLCC_X7R,SIM_X7R_10N_50V,0.0150041073725,0.0124098794664,0.12,-0.0025942279061,-17.290118243586967,-0.00010809282942083333,0.10341566222000001,0.01312808202765,0.0029139359432499993,-0.16624511897225433,NORMAL
MLCC_C010512,MLCC_B014,MLCC_X7R,SIM_X7R_10N_50V,0.0224408499234,0.0222042843648,0.12,-0.00023656555860000067,-1.0541737920243563,-9.856898275000027e-06,0.18503570304,0.0119703345413,0.0024391195746399997,2.830037210032872,NORMAL
MLCC_C010514,MLCC_B051,MLCC_X7R,SIM_X7R_1U_25V,0.0790676214908,0.0643295902812,0.7,-0.014738031209600003,-18.639780648156794,-0.0006140846337333335,0.09189941468742857,0.0796597773879,0.017875505502400007,-0.5784569953605425,NORMAL
MLCC_C010515,MLCC_B054,MLCC_X7R,SIM_X7R_1U_25V,0.0769683797117,0.0667582447606,0.7,-0.0102101349511,-13.265362983271887,-0.0004254222896291667,0.09536892108657143,0.0756389373408,0.016975594889599998,-0.3528611035018668,NORMAL
MLCC_C010517,MLCC_B008,MLCC_X7R,SIM_X7R_1U_25V,0.22071681363,0.19468174958,0.7,-0.02603506405,-11.795686799667216,-0.0010847943354166667,0.2781167851142857,0.08670857032165,0.017930260003350004,4.061731921129435,CHECK / MONITOR
MLCC_C010518,MLCC_B053,MLCC_X7R,SIM_X7R_1U_25V,0.0919034499012,0.0762356746722,0.7,-0.01566777522900001,-17.048081705141115,-0.0006528239678750004,0.10890810667457143,0.08416531344455,0.018321952174200004,-0.29191984026034135,NORMAL
MLCC_C010519,MLCC_B045,MLCC_X7R,SIM_X7R_100N_50V,0.0317331557111,0.03054145836,0.25,-0.0011916973510999983,-3.7553698155621893,-4.965405629583326e-05,0.12216583344,0.02729886804915,0.0057424937309,0.3808671401589051,NORMAL
MLCC_C010520,MLCC_B010,MLCC_X7R,SIM_X7R_1U_25V,0.0839462310112,0.0804864372174,0.7,-0.0034597937938000006,-4.121440298300468,-0.00014415807474166668,0.11498062459628572,0.0792056053378,0.017758313373500003,0.0486488263057343,NORMAL
MLCC_C010522,MLCC_B033,MLCC_X7R,SIM_X7R_100N_50V,0.0361008922046,0.0352032378823,0.25,-0.0008976543222999969,-2.4865156163248985,-3.740226342916654e-05,0.1408129515292,0.028120141500099997,0.006534348991999998,0.731143762851212,NORMAL
