component_id,batch_id,component_family,measurement_name,as_of_hour,last_observed_hour,n_observations,initial_value,current_value,delta,percent_change,slope,acceleration,variability,upper_limit,delta_fraction_of_limit,slope_fraction_per_hour,acceleration_fraction_per_hour2,variability_fraction_of_limit,limit_fraction,distance_to_upper_limit,distance_fraction_to_upper_limit,temperature_c,humidity_pct,test_condition,data_source,current_batch_robust_z,slope_batch_robust_z,robust_deviation_score,robust_anomaly_score,is_robust_anomaly,model_anomaly_score,is_model_anomaly,anomaly_score,is_anomaly,reason_codes,flag_fixed_limit,flag_robust_mad,flag_isolation_forest,flag_combined,scenario,is_defect,is_tester_fault,anomaly_onset_hour,first_exceedance_hour,is_true_anomaly,is_started_by_as_of,is_future_limit_failure,is_early_future_failure
B08-C015,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,43.644351253104794,43.24786751190387,-0.39648374120092456,-0.009084422836339428,-0.0007996365172207196,0.009172216875210908,0.46829251310454084,120.0,-0.003304031176674371,-6.6636376435059975e-06,7.643514062675756e-05,0.003902437609204507,0.36039889593253227,76.75213248809612,0.6396011040674677,124.98681083170362,14.15204684482049,dynamic_burn_in,synthetic,-0.7261056814237902,-0.12313357409533453,0.7261056814237902,0.058751288882340866,False,7.265816444958577e-08,False,0.058751288882340866,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C016,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,43.36447532913389,44.792497850150255,1.4280225210163664,0.032930699845386276,0.057735874460613235,-0.0014973227751109428,0.5168739655012726,120.0,0.011900187675136387,0.000481132287171777,-1.247768979259119e-05,0.004307283045843938,0.3732708154179188,75.20750214984974,0.6267291845820812,124.56222561003435,14.56808027814278,dynamic_burn_in,synthetic,-0.2363709419478022,0.317122084756444,0.317122084756444,0.039815165660471594,False,5.847042763257947e-11,False,0.039815165660471594,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C017,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,46.28955489153159,46.98981866269627,0.7002637711646855,0.015127900296418594,0.060210635427549855,0.0132377776302208,1.054249785091381,120.0,0.005835531426372379,0.0005017552952295821,0.00011031481358517334,0.008785414875761509,0.3915818221891356,73.01018133730372,0.6084181778108644,124.6164365788243,15.59291703352386,dynamic_burn_in,synthetic,0.46030340726839175,0.3357351881837281,0.46030340726839175,0.045664391194172885,False,5.964145726632088e-09,False,0.045664391194172885,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C018,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,45.08920078623473,46.16334258894044,1.0741418027057108,0.02382259574300628,0.04038591641440108,0.0010755429286667024,0.4420861723230533,120.0,0.008951181689214256,0.0003365493034533423,8.962857738889187e-06,0.0036840514360254443,0.3846945215745036,73.83665741105956,0.6153054784254963,124.8792430022804,17.586370044055162,dynamic_burn_in,synthetic,0.19826398292077257,0.18663006233985754,0.19826398292077257,0.03551168167276907,False,4.2355835716225566e-12,False,0.03551168167276907,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C019,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,45.457917607658594,45.31261073786307,-0.14530686979552598,-0.0031965139945399784,0.014056672008502632,0.0046438523660009435,0.6974210558474487,120.0,-0.0012108905816293832,0.00011713893340418859,3.869876971667453e-05,0.0058118421320620724,0.37760508948219224,74.68738926213693,0.6223949105178078,124.5848419839646,16.570893449169876,dynamic_burn_in,synthetic,-0.07146588780305578,-0.01139671917022091,0.07146588780305578,0.03141550649571987,False,4.599055376537186e-10,False,0.03141550649571987,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C020,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.60181173340078,50.101345097856566,-0.500466635544214,-0.009890290849287331,-0.032894447443508876,-0.007154644680375015,0.4641516308995679,120.0,-0.004170555296201783,-0.000274120395362574,-5.9622039003125124e-05,0.003867930257496399,0.41751120914880474,69.89865490214343,0.5824887908511953,124.85332725093616,13.71124725622234,dynamic_burn_in,synthetic,1.4468323846973004,-0.3645241743316069,1.4468323846973004,0.11373270246470463,False,0.0003353501304664775,False,0.11373270246470463,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C021,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,47.92968141263096,60.425299697736016,12.495618285105053,0.2607073094755032,0.517762840114505,-0.005288415037822809,4.603615222094962,120.0,0.10413015237587545,0.004314690334287542,-4.407012531519008e-05,0.03836346018412469,0.5035441641478001,59.574700302263984,0.4964558358521999,124.7667383931513,12.223183816719766,dynamic_burn_in,synthetic,4.720106961237051,3.7770641177256588,4.720106961237051,0.7720823720699459,True,0.5312093733737562,True,0.7720823720699459,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components']",False,True,True,True,gradual_drift,True,False,0.0,168.0,True,True,True,True
B08-C022,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,43.60381349838815,48.69571394859912,5.0919004502109715,0.11677649365230859,0.2146639056190437,0.011708739550811335,2.0449996409557865,120.0,0.0424325037517581,0.0017888658801586974,9.757282959009446e-05,0.017041663674631554,0.405797616238326,71.30428605140088,0.594202383761674,125.21735942673624,15.549050116760503,dynamic_burn_in,synthetic,1.0011682101463515,1.4974048327131404,1.4974048327131404,0.11893071526018725,False,0.035144846400793205,False,0.11893071526018725,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C023,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.60554501502794,50.11027615554908,-0.49526885947886257,-0.00978684962945832,0.019946959239819862,0.05001826330750165,2.4455872690555798,120.0,-0.004127240495657188,0.00016622466033183218,0.0004168188608958471,0.0203798939087965,0.41758563462957565,69.88972384445091,0.5824143653704242,124.83519589734652,16.235861771602476,dynamic_burn_in,synthetic,1.4496640325705734,0.03290514550183743,1.4496640325705734,0.11401843804210039,False,0.021615332762647654,False,0.11401843804210039,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C024,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,49.974199954912905,46.91895890485233,-3.055241050060573,-0.061136367421930404,-0.15662805260109292,-0.008289287328819173,1.6827119610141064,120.0,-0.02546034208383811,-0.0013052337716757743,-6.907739440682644e-05,0.014022599675117552,0.39099132420710275,73.08104109514767,0.6090086757928972,125.35924356634631,15.859202561322078,dynamic_burn_in,synthetic,0.4378368764825005,-1.2951459277042934,1.2951459277042934,0.09931543791947063,False,0.04468087027265024,False,0.09931543791947063,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C025,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,44.583294260921534,44.968848327751736,0.38555406683020266,0.008647949264892058,0.0008692560031398655,0.024647705644054458,2.302403459468904,120.0,0.0032129505569183556,7.2438000261655465e-06,0.00020539754703378715,0.0191866954955742,0.37474040273126447,75.03115167224826,0.6252595972687355,125.49772790833428,15.514863171872339,dynamic_burn_in,synthetic,-0.18045791663284083,-0.11058154603868386,0.18045791663284083,0.03490683170015221,False,0.00024536948054262246,False,0.03490683170015221,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C026,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,46.950752254637784,46.85920480827934,-0.09154744635844736,-0.001949861119624645,-0.007192327328618419,-0.006813853619458558,0.3831096000417829,120.0,-0.0007628953863203947,-5.993606107182016e-05,-5.6782113495487984e-05,0.003192580000348191,0.3904933734023278,73.14079519172066,0.6095066265976722,124.86357460923693,14.785776375121687,dynamic_burn_in,synthetic,0.4188914652774988,-0.17121410261542142,0.4188914652774988,0.04389327037723953,False,2.2159489282323004e-08,False,0.04389327037723953,False,[],False,False,False,False,tester_fault,False,True,48.0,,True,False,False,False
B08-C027,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,44.87811393007522,45.0674289221866,0.18931499211137748,0.0042184257655379625,0.006301563899938432,-0.002144066131084236,0.12091622371494777,120.0,0.001577624934261479,5.251303249948694e-05,-1.7867217759035298e-05,0.0010076351976245647,0.37556190768488834,74.9325710778134,0.6244380923151117,125.38822240991863,11.984522102199263,dynamic_burn_in,synthetic,-0.14920232069021774,-0.06972422281319059,0.14920232069021774,0.033869052837180905,False,1.1979305557162662e-07,False,0.033869052837180905,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C028,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,45.502731856059576,46.57780098382126,1.0750691277616866,0.023626474365593945,0.05631619673557916,0.006462165174561996,0.6041173698307597,120.0,0.008958909398014055,0.00046930163946315965,5.38513764546833e-05,0.005034311415256331,0.38814834153184385,73.42219901617874,0.6118516584681561,125.0787153631012,14.742757331322077,dynamic_burn_in,synthetic,0.3296706172557122,0.3064444440943721,0.3296706172557122,0.04029767502041017,False,3.33154454205542e-11,False,0.04029767502041017,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C029,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,44.564573221438515,43.34574640656258,-1.218826814875932,-0.027349679953618304,-0.03819684546741184,0.005663781287431613,0.49902253613983333,120.0,-0.0101568901239661,-0.00031830704556176534,4.719817739526344e-05,0.004158521134498611,0.3612145533880215,76.65425359343742,0.6387854466119784,124.8867309703449,15.138456165025836,dynamic_burn_in,synthetic,-0.6950725637975349,-0.4044044230304139,0.6950725637975349,0.05705848661006429,False,8.481104172358075e-05,False,0.05705848661006429,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C030,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,44.79159708386266,44.671481032963214,-0.12011605089944766,-0.002681664837146934,-0.017943622920702496,-0.0023519005556525605,0.4931027544515769,120.0,-0.0010009670908287306,-0.00014953019100585413,-1.959917129710467e-05,0.004109189620429807,0.3722623419413601,75.32851896703679,0.6277376580586399,124.41722892201503,15.253463609244575,dynamic_burn_in,synthetic,-0.27474008307485875,-0.2520764483152069,0.27474008307485875,0.038226134799867646,False,2.0611536181901963e-09,False,0.038226134799867646,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C031,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,42.43985442742018,41.860572819118055,-0.579281608302125,-0.013649472085084583,-0.021356332099650027,-0.002162548091895126,0.32228589632953386,120.0,-0.004827346735851042,-0.00017796943416375022,-1.802123409912605e-05,0.0026857158027461157,0.34883810682598376,78.13942718088194,0.6511618931740162,125.06102612652387,17.53631626007288,dynamic_burn_in,synthetic,-1.1659561674107546,-0.27774402177529006,1.1659561674107546,0.08834243824216666,False,6.144174602214718e-06,False,0.08834243824216666,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C032,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,42.542675805007505,47.57468542600407,5.032009620996568,0.11828145563905205,0.19240461322702015,-0.010418820814836804,1.784952850643421,120.0,0.041933413508304734,0.0016033717768918346,-8.68235067903067e-05,0.014874607088695174,0.39645571188336726,72.42531457399593,0.6035442881166327,125.1975522092768,15.912642701030181,dynamic_burn_in,synthetic,0.6457390839247837,1.3299888612127695,1.3299888612127695,0.10247600895320841,False,0.0071214287457351064,False,0.10247600895320841,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C033,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,45.477313860595046,46.554367268885194,1.0770534082901477,0.0236833118946233,0.054914932000682884,2.7423960786674122e-05,0.6627801110961825,120.0,0.008975445069084565,0.000457624433339024,2.285330065556177e-07,0.005523167592468187,0.3879530605740433,73.44563273111481,0.6120469394259568,125.17385804205296,15.469264887216548,dynamic_burn_in,synthetic,0.3222408109162879,0.2959052907021496,0.3222408109162879,0.04001131575814577,False,8.423463754397692e-12,False,0.04001131575814577,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C034,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,44.18408449099567,46.549837091321876,2.3657526003262035,0.05354309425169425,-1.5341332340043432,-0.7840584373782158,49.24445742931389,120.0,0.019714605002718363,-0.01278444361670286,-0.006533820311485131,0.41037047857761577,0.38791530909434896,73.45016290867812,0.612084690905651,124.57645661114114,17.487083458045312,dynamic_burn_in,synthetic,0.32080448969831277,-11.655599626316011,11.655599626316011,0.9997129593481539,True,0.8991213772699433,True,0.9997129593481539,True,['Drift is unusually slower than comparable components'],False,True,True,True,intermittent,True,False,6.0,6.0,True,True,True,False
B08-C035,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,44.65734911484887,43.99129143313049,-0.6660576817183781,-0.014914850409177319,-0.025075933254021087,-0.0019483802027033814,0.32876015397073693,120.0,-0.005550480680986484,-0.00020896611045017572,-1.6236501689194845e-05,0.0027396679497561412,0.36659409527608744,76.0087085668695,0.6334059047239126,124.88676637109452,13.645593527311075,dynamic_burn_in,synthetic,-0.4903984630899351,-0.3057197826344304,0.4903984630899351,0.04699398784724007,False,1.275190428876251e-07,False,0.04699398784724007,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C036,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,48.3820952456338,47.54897420260139,-0.8331210430324063,-0.0172196147935034,-0.03216482550746171,-0.0022945423040289363,0.3860860503765671,120.0,-0.006942675358603386,-0.00026804021256218095,-1.91211858669078e-05,0.003217383753138059,0.39624145168834496,72.45102579739861,0.6037585483116551,124.53397173720963,16.197314216404372,dynamic_burn_in,synthetic,0.6375871792373387,-0.35903656209757706,0.6375871792373387,0.05404321812548202,False,3.089494448007139e-06,False,0.05404321812548202,False,[],False,False,False,False,accelerating_drift,True,False,0.0,144.0,True,True,True,True
B08-C037,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,43.210323746911094,42.40694285342482,-0.8033808934862705,-0.01859233682653675,-0.014872801309358847,0.006825586599811151,0.5766499121832209,120.0,-0.006694840779052255,-0.00012394001091132372,5.6879888331759595e-05,0.004805415934860174,0.35339119044520684,77.59305714657518,0.6466088095547932,124.97097910018,16.909347251371187,dynamic_burn_in,synthetic,-0.9927261202057447,-0.22898027012979172,0.9927261202057447,0.07534982461141217,False,1.892514824603731e-05,False,0.07534982461141217,False,['The rate of change is accelerating'],False,False,False,False,tester_fault,False,True,144.0,,True,False,False,False
B08-C038,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,41.59090647529019,42.10363690132921,0.5127304260390204,0.012327945445085252,0.01558223324643307,-0.009599582058179075,0.5259111686823231,120.0,0.00427275355032517,0.00012985194372027556,-7.99965171514923e-05,0.004382593072352693,0.3508636408444101,77.89636309867079,0.6491363591555899,124.77643063574392,14.244871013365024,dynamic_burn_in,synthetic,-1.0888911752050514,7.728962724449351e-05,1.0888911752050514,0.08232950610156303,False,8.677780804233224e-09,False,0.08232950610156303,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C039,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,43.544105051869664,46.95267018650709,3.4085651346374277,0.07827845194147752,0.11411000854271702,-0.02472321981327055,1.5162710821928707,120.0,0.028404709455311896,0.0009509167378559752,-0.00020602683177725457,0.012635592351607255,0.3912722515542258,73.04732981349291,0.6087277484457743,125.30661020907404,12.561603843673783,dynamic_burn_in,synthetic,0.44852524982970476,0.7411216557504258,0.7411216557504258,0.059587188660871176,False,0.0003799845147518638,False,0.059587188660871176,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C040,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,42.2862234614841,43.24423447602365,0.9580110145395508,0.022655393083568783,0.03281732308475749,-0.009388245902112279,0.5500614828185769,120.0,0.007983425121162924,0.00027347769237297904,-7.823538251760232e-05,0.004583845690154808,0.3603686206335304,76.75576552397635,0.6396313793664696,124.90551241580818,16.211408882589406,dynamic_burn_in,synthetic,-0.7272575582426325,0.12970536847009342,0.7272575582426325,0.05881501956577841,False,1.3176514268359263e-10,False,0.05881501956577841,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C041,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.483932752851295,49.51014251277285,-0.9737902400784435,-0.01928911213882093,-0.03726779090841726,-0.00024210786641575143,0.3682188769042656,120.0,-0.008114918667320363,-0.0003105649242368105,-2.0175655534645953e-06,0.0030684906408688798,0.41258452093977377,70.48985748722714,0.5874154790602262,124.98237374376214,14.870844786170982,dynamic_burn_in,synthetic,1.2593878959970404,-0.3974168436935856,1.2593878959970404,0.0961623274567051,False,0.0003353501304664775,False,0.0961623274567051,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C042,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,48.85444747087405,51.581956901749,2.727509430874953,0.05582929645250894,0.18626929724667993,0.03699506779174857,2.678961201137883,120.0,0.022729245257291274,0.0015522441437223328,0.00030829223159790475,0.022324676676149024,0.42984964084790833,68.41804309825099,0.5701503591520916,124.5170397389235,14.494581162512365,dynamic_burn_in,synthetic,1.916269646215514,1.2838440931212876,1.916269646215514,0.1702678215654891,False,0.10087862273005632,False,0.1702678215654891,False,['The rate of change is accelerating'],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C043,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,41.69495927061672,45.01245573873488,3.317496468118158,0.07956588820692444,0.14200936982839946,0.004310766540748985,1.2769366446888535,120.0,0.027645803900984648,0.0011834114152366622,3.592305450624154e-05,0.010641138705740445,0.37510379782279063,74.98754426126513,0.6248962021772094,125.04330128117117,17.259157480565264,dynamic_burn_in,synthetic,-0.16663191339552447,0.950957556713572,0.950957556713572,0.07249084121739463,False,2.0145690852936362e-05,False,0.07249084121739463,False,['The rate of change is accelerating'],False,False,False,False,accelerating_drift,True,False,0.0,168.0,True,True,True,True
B08-C044,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,46.50339086379263,46.03217597991583,-0.47121488387680444,-0.010132914506320239,-0.034277511405852876,-0.0071164848108827465,0.5221604529897628,120.0,-0.00392679069897337,-0.0002856459283821073,-5.930404009068956e-05,0.004351337108248023,0.38360146649929855,73.96782402008418,0.6163985335007015,123.83857685487253,14.651159211580413,dynamic_burn_in,synthetic,0.1566767866136326,-0.3749264365789885,0.3749264365789885,0.04208476220681409,False,5.658623627931828e-08,False,0.04208476220681409,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C045,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,42.94062137381519,43.66290784990227,0.7222864760870777,0.016820587429308174,-0.01277877796624985,-0.03924142111107999,1.8005003856222408,120.0,0.006019053967392315,-0.00010648981638541542,-0.00032701184259233324,0.01500416988018534,0.36385756541585224,76.33709215009773,0.6361424345841478,125.42505188885859,18.14944650721463,dynamic_burn_in,synthetic,-0.5945145383724165,-0.21323075994065957,0.5945145383724165,0.05188306233533588,False,0.0003353501304664775,False,0.05188306233533588,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C046,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,41.064275613264655,45.732876964474016,4.668601351209361,0.11369009391952603,0.13623835673504217,-0.023128237790346534,2.109571555093764,120.0,0.03890501126007801,0.0011353196394586847,-0.00019273531491955444,0.0175797629591147,0.3811073080372835,74.26712303552598,0.6188926919627166,124.98429666892083,12.754891549187096,dynamic_burn_in,synthetic,0.06178215601921894,0.9075527733740986,0.9075527733740986,0.06962608864365574,False,0.0055549247036910925,False,0.06962608864365574,False,[],False,False,False,False,ordinary_noise,False,False,,,False,False,False,False
B08-C047,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,50.104568584656754,50.50285584750848,0.3982872628517242,0.007949120691035937,0.014551159871788113,0.004990458062987961,0.4454180492955367,120.0,0.0033190605237643687,0.00012125966559823428,4.1587150524899674e-05,0.0037118170774628058,0.42085713206257064,69.49714415249153,0.5791428679374294,125.25296965658055,15.040930903629723,dynamic_burn_in,synthetic,1.5741338868811987,-0.007677590791425411,1.5741338868811987,0.12720884529370619,False,8.481104172358075e-05,False,0.12720884529370619,False,['The rate of change is accelerating'],False,False,False,False,accelerating_drift,True,False,0.0,144.0,True,True,True,True
B08-C048,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,47.42684439544394,139.43912540027975,92.01228100483581,1.9400886181176111,3.0615185670586933,-0.6478867384944419,40.10707357909259,120.0,0.7667690083736318,0.025512654725489112,-0.0053990561541203495,0.33422561315910493,1.1619927116689979,-19.43912540027975,-0.16199271166899792,125.400467861348,13.452971255128778,dynamic_burn_in,synthetic,29.77193611886426,22.909089017070603,29.77193611886426,0.9999999999961073,True,0.9362850057480346,True,0.9999999999961073,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'Current value has used at least 80% of the safety limit']",True,True,True,True,sudden_step,True,False,6.0,6.0,True,True,True,False
B08-C049,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,40.93783633364327,41.42117461133898,0.48333827769570803,0.01180663955360274,0.010001207754556072,-0.013173881934572411,0.6577099757823807,120.0,0.004027818980797567,8.334339795463393e-05,-0.0001097823494547701,0.005480916464853172,0.34517645509449146,78.57882538866102,0.6548235449055084,125.00123680167438,16.88038825373248,dynamic_burn_in,synthetic,-1.305270125893019,-0.041898564242474304,1.305270125893019,0.10022474744534204,False,1.067702870044145e-06,False,0.10022474744534204,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C050,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,43.96823289249596,45.06219259607087,1.0939597035749102,0.024880683884878525,0.0299146913298543,-0.009249522000148032,0.538456249332814,120.0,0.009116330863124252,0.0002492890944154525,-7.70793500012336e-05,0.004487135411106783,0.37551827163392393,74.93780740392913,0.6244817283660761,125.00940803352238,14.906574139508324,dynamic_burn_in,synthetic,-0.15086253073698458,0.10787417516005454,0.15086253073698458,0.03392342019194406,False,3.7378893825969645e-12,False,0.03392342019194406,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C051,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,45.034877220213225,179.2040965250258,134.16921930481257,2.979229157187371,5.7540186137508815,0.4642725205396136,58.020901481287645,120.0,1.1180768275401047,0.04795015511459068,0.0038689376711634467,0.4835075123440637,1.4933674710418816,-59.20409652502579,-0.49336747104188156,124.24987585410297,14.390172391584692,dynamic_burn_in,synthetic,42.37966969229439,43.15984556148332,43.15984556148332,1.0,True,0.9496693674025232,True,1.0,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'Current value has used at least 80% of the safety limit', 'The rate of change is accelerating']",True,True,True,True,sudden_step,True,False,24.0,24.0,True,True,True,False
B08-C052,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,40.47540874185601,41.32728957673673,0.8518808348807241,0.021046874172756306,0.03204647178376548,-0.0020173316855017164,0.3023948895061163,120.0,0.007099006957339367,0.000267053931531379,-1.681109737918097e-05,0.0025199574125509693,0.34439407980613945,78.67271042326327,0.6556059201938605,125.11304829034287,16.892861109319597,dynamic_burn_in,synthetic,-1.335036965131606,0.12390766308193175,1.335036965131606,0.10294123928777238,False,3.059022269256247e-07,False,0.10294123928777238,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C053,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,46.06764753607241,65.28368232063681,19.216034784564407,0.41712646102707224,0.7977148509381121,-0.0051199882888264036,7.084304105902655,120.0,0.1601336232047034,0.006647623757817601,-4.2666569073553364e-05,0.05903586754918879,0.5440306860053068,54.716317679363186,0.4559693139946932,124.4667212754671,15.52447483918574,dynamic_burn_in,synthetic,6.260487652452934,5.882631403517347,6.260487652452934,0.9405029275375559,True,0.8267117940706731,True,0.9405029275375559,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components']",False,True,True,True,gradual_drift,True,False,0.0,120.0,True,True,True,True
B08-C054,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,45.66153029452607,46.71960818070962,1.058077886183554,0.023172195048189112,0.03785288603107404,-0.004886453778091246,0.40326713237106493,120.0,0.008817315718196283,0.000315440716925617,-4.072044815076038e-05,0.003360559436425541,0.38933006817258015,73.28039181929037,0.6106699318274198,124.8119379635572,14.735493549570092,dynamic_burn_in,synthetic,0.3746314787022018,0.16757870459693958,0.3746314787022018,0.042072872988541746,False,7.991959892315218e-11,False,0.042072872988541746,False,[],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C055,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,43.14138044784993,41.84735687169243,-1.2940235761574996,-0.0299949506187392,-0.04846267330952311,0.0017718554015335234,0.46238848170757885,120.0,-0.010783529801312497,-0.0004038556109126926,1.4765461679446028e-05,0.003853237347563157,0.34872797393077026,78.15264312830757,0.6512720260692297,125.29339767193504,14.586223818346166,dynamic_burn_in,synthetic,-1.1701463664565424,-0.4816154821770419,1.1701463664565424,0.08868049133249106,False,0.0003353501304664775,False,0.08868049133249106,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C056,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,47.891904064965075,62.338099065632335,14.44619500066726,0.3016416925305597,0.5940143513889841,0.002017994071211134,5.292526033579729,120.0,0.12038495833889383,0.0049501195949082,1.6816617260092784e-05,0.044104383613164405,0.5194841588802694,57.661900934367665,0.48051584111973056,124.9823562825571,16.352277064747888,dynamic_burn_in,synthetic,5.3265720013903115,4.350564865798087,5.3265720013903115,0.8613528479983579,True,0.6076631698328913,True,0.8613528479983579,True,"['Current value is unusually above the batch norm', 'Drift is unusually faster than comparable components', 'The rate of change is accelerating']",False,True,True,True,gradual_drift,True,False,0.0,120.0,True,True,True,True
B08-C057,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,47.61814721877962,46.041775028250676,-1.576372190528943,-0.03310444195332434,-0.05184094550527237,0.004259752180539028,0.6347396005824721,120.0,-0.013136434921074525,-0.0004320078792106031,3.549793483782523e-05,0.005289496671520602,0.38368145856875563,73.95822497174933,0.6163185414312444,125.34072408480262,12.464987426432668,dynamic_burn_in,synthetic,0.15972022511091186,-0.5070240491558704,0.5070240491558704,0.04774420689940198,False,0.0003799845147518638,False,0.04774420689940198,False,['The rate of change is accelerating'],False,False,False,False,healthy_stable,False,False,,,False,False,False,False
B08-C058,B08,Power MOSFET,rds_on_mohm,24.0,24.0,4,41.7646617806875,54.98307156346676,13.218409782779261,0.3164974698512133,0.5524563716707983,0.00471164327595915,4.910484211915735,120.0,0.11015341485649384,0.0046038030972566524,3.926369396632625e-05,0.040920701765964455,0.45819226302888966,65.01692843653325,0.5418077369711104,124.36630516635267,15.22024876172815,dynamic_burn_in,synthetic,2.994614387699298,4.0380001433630675,4.0380001433630675,0.6313470776016121,True,0.39233683016710796,False,0.6313470776016121,True,"['Drift is unusually faster than comparable components', 'The rate of change is accelerating']",False,True,False,True,gradual_drift,True,False,0.0,168.0,True,True,True,True
